Game Turn, Player, Num Cities, Population, Techs, Civics, Land Units, corps, Armies, Naval Units, TILES: Owned, Improved, BALANCE: Gold, Faith, YIELDS: Science, Culture, Gold, Faith, Production, Food
1, CIVILIZATION_ROME, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_BRAZIL, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_AUSTRALIA, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_LA_VENTA, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_KUMASI, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_MUSCAT, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_CAGUANA, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_FEZ, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_RAPA_NUI, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_FRANCE, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
2, CIVILIZATION_ROME, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 11, 0, 2, 1, 6, 0, 6, 4
2, CIVILIZATION_BRAZIL, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
2, CIVILIZATION_AUSTRALIA, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 11, 0, 2, 1, 6, 0, 6, 4
2, CIVILIZATION_LA_VENTA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 2, 3
2, CIVILIZATION_KUMASI, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 1, 5
2, CIVILIZATION_MUSCAT, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 2, 3
2, CIVILIZATION_CAGUANA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 2, 3
2, CIVILIZATION_FEZ, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 2, 4
2, CIVILIZATION_RAPA_NUI, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 13, 0, 2, 1, 8, 0, 1, 3
2, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, CIVILIZATION_FRANCE, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 12, 0, 2, 1, 7, 0, 5, 4
3, CIVILIZATION_ROME, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 17, 0, 2, 1, 6, 0, 6, 4
3, CIVILIZATION_BRAZIL, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 11, 0, 2, 2, 6, 0, 4, 4
3, CIVILIZATION_AUSTRALIA, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 17, 0, 2, 1, 6, 0, 6, 4
3, CIVILIZATION_LA_VENTA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 2, 3
3, CIVILIZATION_KUMASI, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 1, 5
3, CIVILIZATION_MUSCAT, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 2, 3
3, CIVILIZATION_CAGUANA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 2, 3
3, CIVILIZATION_FEZ, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 2, 4
3, CIVILIZATION_RAPA_NUI, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 21, 0, 2, 1, 8, 0, 1, 3
3, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, CIVILIZATION_FRANCE, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 19, 0, 2, 1, 7, 0, 5, 4
4, CIVILIZATION_ROME, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 23, 0, 2, 1, 6, 0, 6, 4
4, CIVILIZATION_BRAZIL, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 17, 0, 2, 2, 6, 0, 4, 4
4, CIVILIZATION_AUSTRALIA, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 23, 0, 2, 1, 6, 0, 6, 4
4, CIVILIZATION_LA_VENTA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 2, 3
4, CIVILIZATION_KUMASI, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 1, 5
4, CIVILIZATION_MUSCAT, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 2, 3
4, CIVILIZATION_CAGUANA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 2, 3
4, CIVILIZATION_FEZ, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 2, 4
4, CIVILIZATION_RAPA_NUI, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 29, 0, 2, 1, 8, 0, 1, 3
4, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, CIVILIZATION_FRANCE, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 26, 0, 2, 1, 7, 0, 5, 4
5, CIVILIZATION_ROME, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 29, 0, 2, 1, 6, 0, 6, 4
5, CIVILIZATION_BRAZIL, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 23, 0, 2, 2, 6, 0, 4, 4
5, CIVILIZATION_AUSTRALIA, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 29, 0, 2, 1, 6, 0, 6, 4
5, CIVILIZATION_LA_VENTA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 2, 3
5, CIVILIZATION_KUMASI, 1, 2, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 3, 1, 5, 0, 2, 6
5, CIVILIZATION_MUSCAT, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 2, 3
5, CIVILIZATION_CAGUANA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 2, 3
5, CIVILIZATION_FEZ, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 2, 4
5, CIVILIZATION_RAPA_NUI, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 37, 0, 2, 1, 8, 0, 1, 3
5, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_FRANCE, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 33, 0, 2, 1, 7, 0, 5, 4
6, CIVILIZATION_ROME, 1, 2, 1, 0, 1, 0, 0, 0, 8, 0, 35, 0, 3, 1, 6, 0, 8, 6
6, CIVILIZATION_BRAZIL, 1, 1, 0, 0, 1, 0, 0, 0, 8, 0, 29, 0, 2, 2, 6, 0, 4, 4
6, CIVILIZATION_AUSTRALIA, 1, 2, 1, 0, 1, 0, 0, 0, 8, 0, 36, 0, 3, 1, 7, 0, 7, 7
6, CIVILIZATION_LA_VENTA, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 30, 0, 2, 1, 5, 0, 2, 3
6, CIVILIZATION_KUMASI, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 30, 0, 3, 1, 5, 0, 2, 6
6, CIVILIZATION_MUSCAT, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 30, 0, 2, 1, 5, 0, 2, 3
6, CIVILIZATION_CAGUANA, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 30, 0, 2, 1, 5, 0, 2, 3
6, CIVILIZATION_FEZ, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 33, 0, 3, 1, 8, 0, 3, 5
6, CIVILIZATION_RAPA_NUI, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 45, 0, 2, 1, 8, 0, 1, 3
6, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_FRANCE, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 40, 0, 3, 1, 7, 0, 8, 6
7, CIVILIZATION_ROME, 1, 2, 1, 0, 1, 0, 0, 0, 8, 0, 41, 0, 3, 1, 6, 0, 8, 6
7, CIVILIZATION_BRAZIL, 1, 2, 1, 1, 1, 0, 0, 0, 8, 0, 36, 1, 3, 2, 8, 1, 6, 6
7, CIVILIZATION_AUSTRALIA, 1, 2, 1, 0, 1, 0, 0, 0, 8, 0, 43, 0, 3, 1, 7, 0, 7, 7
7, CIVILIZATION_LA_VENTA, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 35, 0, 2, 1, 5, 0, 2, 3
7, CIVILIZATION_KUMASI, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 35, 0, 3, 1, 5, 0, 2, 6
7, CIVILIZATION_MUSCAT, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 35, 0, 2, 1, 5, 0, 2, 3
7, CIVILIZATION_CAGUANA, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 35, 0, 2, 1, 5, 0, 2, 3
7, CIVILIZATION_FEZ, 1, 2, 1, 0, 2, 0, 0, 0, 7, 1, 41, 0, 3, 1, 8, 0, 3, 5
7, CIVILIZATION_RAPA_NUI, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 53, 0, 2, 1, 8, 0, 1, 3
7, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_FRANCE, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 67, 0, 3, 1, 7, 0, 8, 6
8, CIVILIZATION_ROME, 1, 2, 1, 1, 1, 0, 0, 0, 8, 0, 47, 0, 3, 3, 6, 0, 9, 6
8, CIVILIZATION_BRAZIL, 1, 2, 1, 1, 1, 0, 0, 0, 8, 0, 44, 2, 3, 2, 8, 1, 6, 6
8, CIVILIZATION_AUSTRALIA, 1, 2, 1, 1, 0, 0, 0, 0, 8, 0, 50, 0, 3, 1, 7, 0, 8, 7
8, CIVILIZATION_LA_VENTA, 1, 1, 1, 1, 2, 0, 0, 0, 7, 0, 40, 0, 2, 1, 5, 0, 2, 3
8, CIVILIZATION_KUMASI, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 40, 0, 3, 1, 5, 0, 2, 6
8, CIVILIZATION_MUSCAT, 1, 1, 1, 1, 2, 0, 0, 0, 7, 0, 40, 0, 2, 1, 5, 0, 2, 3
8, CIVILIZATION_CAGUANA, 1, 1, 1, 1, 2, 0, 0, 0, 7, 0, 40, 0, 2, 1, 5, 0, 2, 3
8, CIVILIZATION_FEZ, 1, 2, 1, 1, 2, 0, 0, 0, 7, 2, 49, 0, 3, 1, 8, 0, 3, 5
8, CIVILIZATION_RAPA_NUI, 1, 1, 1, 1, 3, 0, 0, 0, 7, 0, 61, 0, 2, 1, 8, 0, 1, 3
8, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_FRANCE, 1, 2, 1, 0, 3, 0, 0, 0, 8, 0, 74, 0, 3, 1, 7, 0, 8, 6
9, CIVILIZATION_ROME, 1, 2, 1, 1, 1, 0, 0, 0, 8, 0, 53, 0, 3, 3, 6, 0, 9, 6
9, CIVILIZATION_BRAZIL, 1, 2, 1, 1, 1, 0, 0, 0, 9, 1, 51, 3, 3, 2, 7, 1, 6, 7
9, CIVILIZATION_AUSTRALIA, 1, 2, 1, 1, 1, 0, 0, 0, 8, 0, 57, 0, 3, 1, 7, 0, 8, 7
9, CIVILIZATION_LA_VENTA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 46, 1, 3, 1, 6, 1, 2, 4
9, CIVILIZATION_KUMASI, 1, 2, 1, 1, 2, 0, 0, 0, 7, 1, 45, 0, 3, 1, 5, 0, 1, 8
9, CIVILIZATION_MUSCAT, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 46, 0, 3, 1, 6, 0, 2, 4
9, CIVILIZATION_CAGUANA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 45, 0, 3, 1, 5, 0, 3, 4
9, CIVILIZATION_FEZ, 1, 2, 1, 1, 2, 0, 0, 0, 7, 2, 57, 0, 3, 1, 8, 0, 3, 5
9, CIVILIZATION_RAPA_NUI, 1, 2, 1, 1, 3, 0, 0, 0, 7, 0, 70, 0, 3, 1, 9, 0, 1, 4
9, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_FRANCE, 1, 2, 1, 1, 3, 0, 0, 0, 8, 0, 81, 0, 3, 1, 7, 0, 8, 6
10, CIVILIZATION_ROME, 1, 2, 2, 1, 1, 0, 0, 0, 9, 0, 59, 0, 3, 3, 6, 0, 9, 6
10, CIVILIZATION_BRAZIL, 1, 2, 1, 1, 1, 0, 0, 0, 9, 1, 58, 4, 3, 2, 7, 1, 6, 7
10, CIVILIZATION_AUSTRALIA, 1, 3, 1, 1, 1, 0, 0, 0, 8, 0, 64, 0, 3, 2, 7, 0, 9, 9
10, CIVILIZATION_LA_VENTA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 52, 2, 3, 1, 6, 1, 2, 4
10, CIVILIZATION_KUMASI, 1, 3, 1, 1, 2, 0, 0, 0, 7, 1, 50, 0, 3, 1, 5, 0, 2, 9
10, CIVILIZATION_MUSCAT, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 52, 0, 3, 1, 6, 0, 2, 4
10, CIVILIZATION_CAGUANA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 50, 0, 3, 1, 5, 0, 3, 4
10, CIVILIZATION_FEZ, 1, 2, 1, 1, 2, 0, 0, 0, 7, 2, 65, 0, 3, 1, 8, 0, 3, 5
10, CIVILIZATION_RAPA_NUI, 1, 2, 1, 1, 3, 0, 0, 0, 7, 0, 79, 0, 3, 1, 9, 0, 1, 4
10, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_FRANCE, 1, 2, 2, 1, 4, 0, 0, 0, 8, 0, 109, 1, 3, 1, 8, 1, 8, 6
