Game Turn, Player, Num Cities, Population, Techs, Civics, Land Units, corps, Armies, Naval Units, TILES: Owned, Improved, BALANCE: Gold, Faith, YIELDS: Science, Culture, Gold, Faith, Production, Food
11, CIVILIZATION_ROME, 1, 2, 2, 1, 1, 0, 0, 0, 10, 0, 40, 0, 3, 3, 6, 0, 9, 6
11, CIVILIZATION_BRAZIL, 1, 2, 1, 1, 2, 0, 0, 0, 9, 1, 66, 5, 3, 2, 7, 1, 6, 7
11, CIVILIZATION_AUSTRALIA, 1, 3, 1, 1, 1, 0, 0, 0, 9, 0, 72, 0, 3, 2, 7, 0, 10, 9
11, CIVILIZATION_LA_VENTA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 58, 3, 3, 1, 6, 1, 2, 4
11, CIVILIZATION_KUMASI, 1, 3, 1, 1, 3, 0, 0, 0, 7, 1, 55, 0, 3, 1, 5, 0, 2, 9
11, CIVILIZATION_MUSCAT, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 58, 0, 3, 1, 6, 0, 2, 4
11, CIVILIZATION_CAGUANA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 55, 0, 3, 1, 5, 0, 3, 4
11, CIVILIZATION_FEZ, 1, 2, 1, 1, 2, 0, 0, 0, 7, 2, 73, 0, 3, 1, 8, 0, 3, 5
11, CIVILIZATION_RAPA_NUI, 1, 2, 1, 1, 3, 0, 0, 0, 7, 0, 88, 0, 3, 1, 9, 0, 1, 4
11, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_FRANCE, 1, 2, 2, 1, 4, 0, 0, 0, 8, 0, 142, 2, 3, 1, 8, 1, 8, 6
12, CIVILIZATION_ROME, 1, 3, 2, 2, 1, 0, 0, 0, 10, 0, 46, 0, 3, 4, 6, 0, 12, 8
12, CIVILIZATION_BRAZIL, 1, 3, 1, 1, 2, 0, 0, 0, 9, 1, 74, 6, 3, 3, 8, 1, 7, 9
12, CIVILIZATION_AUSTRALIA, 1, 3, 1, 1, 1, 0, 0, 0, 9, 0, 79, 0, 3, 5, 7, 0, 10, 9
12, CIVILIZATION_LA_VENTA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 64, 4, 3, 1, 6, 1, 2, 4
12, CIVILIZATION_KUMASI, 1, 3, 1, 1, 3, 0, 0, 0, 7, 1, 60, 0, 3, 1, 5, 0, 2, 9
12, CIVILIZATION_MUSCAT, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 64, 0, 3, 1, 6, 0, 2, 4
12, CIVILIZATION_CAGUANA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 60, 0, 3, 1, 5, 0, 3, 4
12, CIVILIZATION_FEZ, 1, 2, 1, 1, 2, 0, 0, 0, 7, 2, 81, 0, 3, 1, 8, 0, 3, 5
12, CIVILIZATION_RAPA_NUI, 1, 2, 1, 1, 3, 0, 0, 0, 7, 0, 97, 0, 3, 1, 9, 0, 1, 4
12, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_FRANCE, 1, 3, 2, 1, 4, 0, 0, 0, 9, 0, 150, 3, 3, 1, 8, 1, 9, 9
13, CIVILIZATION_ROME, 1, 3, 2, 2, 2, 0, 0, 0, 10, 0, 52, 0, 3, 4, 6, 0, 12, 8
13, CIVILIZATION_BRAZIL, 1, 3, 1, 2, 2, 0, 0, 0, 9, 1, 82, 7, 3, 3, 8, 1, 7, 9
13, CIVILIZATION_AUSTRALIA, 1, 3, 2, 1, 1, 0, 0, 0, 9, 0, 86, 0, 3, 5, 7, 0, 10, 9
13, CIVILIZATION_LA_VENTA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 70, 5, 3, 1, 6, 1, 2, 4
13, CIVILIZATION_KUMASI, 1, 3, 2, 1, 3, 0, 0, 0, 7, 1, 65, 0, 3, 1, 5, 0, 2, 9
13, CIVILIZATION_MUSCAT, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 70, 0, 3, 1, 6, 0, 2, 4
13, CIVILIZATION_CAGUANA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 65, 0, 3, 1, 5, 0, 3, 4
13, CIVILIZATION_FEZ, 1, 2, 1, 1, 2, 0, 0, 0, 7, 2, 89, 0, 3, 1, 8, 0, 3, 5
13, CIVILIZATION_RAPA_NUI, 1, 2, 1, 1, 4, 0, 0, 0, 7, 0, 106, 0, 3, 1, 9, 0, 1, 4
13, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_FRANCE, 1, 3, 2, 1, 4, 0, 0, 0, 9, 0, 158, 4, 3, 1, 8, 1, 9, 9
14, CIVILIZATION_ROME, 1, 3, 2, 2, 2, 0, 0, 0, 11, 0, 58, 0, 3, 4, 6, 0, 12, 8
14, CIVILIZATION_BRAZIL, 1, 3, 2, 2, 2, 0, 0, 0, 9, 1, 91, 8, 3, 3, 8, 1, 7, 9
14, CIVILIZATION_AUSTRALIA, 1, 3, 2, 2, 2, 0, 0, 0, 9, 0, 28, 0, 3, 5, 7, 0, 10, 9
14, CIVILIZATION_LA_VENTA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 76, 6, 3, 3, 6, 1, 2, 4
14, CIVILIZATION_KUMASI, 1, 3, 3, 1, 3, 0, 0, 0, 7, 1, 70, 0, 3, 1, 5, 0, 2, 9
14, CIVILIZATION_MUSCAT, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 76, 0, 3, 1, 6, 0, 2, 4
14, CIVILIZATION_CAGUANA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 70, 0, 3, 1, 5, 0, 3, 4
14, CIVILIZATION_FEZ, 1, 2, 2, 1, 2, 0, 0, 0, 7, 2, 97, 0, 3, 1, 8, 0, 3, 5
14, CIVILIZATION_RAPA_NUI, 1, 2, 1, 1, 4, 0, 0, 0, 7, 0, 115, 0, 3, 1, 9, 0, 1, 4
14, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_FRANCE, 1, 3, 3, 1, 4, 0, 0, 0, 9, 0, 166, 15, 3, 1, 8, 1, 9, 9
15, CIVILIZATION_ROME, 1, 3, 2, 2, 2, 0, 0, 0, 11, 1, 64, 0, 3, 5, 6, 0, 10, 8
15, CIVILIZATION_BRAZIL, 1, 3, 2, 2, 3, 0, 0, 0, 10, 1, 33, 9, 3, 3, 7, 1, 8, 9
15, CIVILIZATION_AUSTRALIA, 1, 4, 2, 2, 2, 0, 0, 0, 10, 0, 35, 0, 4, 5, 7, 0, 13, 10
15, CIVILIZATION_LA_VENTA, 1, 2, 2, 1, 2, 0, 0, 0, 7, 0, 82, 7, 3, 3, 6, 1, 2, 4
15, CIVILIZATION_KUMASI, 1, 3, 3, 1, 3, 0, 0, 0, 7, 1, 100, 0, 3, 1, 5, 0, 2, 9
15, CIVILIZATION_MUSCAT, 1, 2, 2, 1, 2, 0, 0, 0, 7, 0, 82, 0, 3, 1, 6, 0, 2, 4
15, CIVILIZATION_CAGUANA, 1, 2, 2, 1, 2, 0, 0, 0, 7, 0, 75, 0, 3, 1, 5, 0, 3, 4
15, CIVILIZATION_FEZ, 1, 2, 3, 1, 2, 0, 0, 0, 7, 2, 105, 0, 3, 1, 8, 0, 3, 5
15, CIVILIZATION_RAPA_NUI, 1, 2, 2, 1, 4, 0, 0, 0, 7, 0, 124, 0, 3, 1, 9, 0, 1, 4
15, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_FRANCE, 1, 2, 3, 1, 4, 0, 0, 0, 9, 0, 174, 16, 3, 1, 8, 1, 8, 6
16, CIVILIZATION_ROME, 1, 3, 2, 3, 2, 0, 0, 0, 11, 1, 70, 0, 3, 5, 6, 0, 10, 8
16, CIVILIZATION_BRAZIL, 1, 3, 2, 2, 3, 0, 0, 0, 10, 1, 40, 10, 3, 3, 7, 1, 8, 9
16, CIVILIZATION_AUSTRALIA, 1, 4, 2, 2, 3, 0, 0, 0, 10, 1, 45, 0, 4, 5, 9, 0, 12, 11
16, CIVILIZATION_LA_VENTA, 1, 2, 2, 2, 2, 0, 0, 0, 7, 0, 88, 8, 3, 3, 6, 1, 2, 4
16, CIVILIZATION_KUMASI, 1, 3, 3, 2, 3, 0, 0, 0, 7, 1, 105, 0, 3, 1, 5, 0, 2, 9
16, CIVILIZATION_MUSCAT, 1, 2, 3, 2, 2, 0, 0, 0, 7, 0, 88, 0, 3, 1, 6, 0, 2, 4
16, CIVILIZATION_CAGUANA, 1, 2, 3, 2, 2, 0, 0, 0, 7, 0, 80, 0, 3, 3, 5, 0, 3, 4
16, CIVILIZATION_FEZ, 1, 2, 3, 2, 2, 0, 0, 0, 7, 2, 113, 0, 3, 1, 8, 0, 3, 6
16, CIVILIZATION_RAPA_NUI, 1, 2, 3, 2, 4, 0, 0, 0, 7, 0, 133, 0, 3, 1, 9, 0, 1, 4
16, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_FRANCE, 1, 2, 3, 2, 4, 0, 0, 0, 9, 0, 182, 5, 3, 2, 8, 1, 8, 6
17, CIVILIZATION_ROME, 1, 3, 2, 3, 2, 0, 0, 0, 11, 1, 76, 0, 3, 5, 6, 0, 10, 8
17, CIVILIZATION_BRAZIL, 1, 4, 2, 2, 3, 0, 0, 0, 10, 1, 49, 11, 4, 3, 8, 1, 9, 11
17, CIVILIZATION_AUSTRALIA, 1, 4, 3, 2, 3, 0, 0, 0, 10, 1, 55, 10, 4, 5, 9, 0, 12, 11
17, CIVILIZATION_LA_VENTA, 1, 2, 2, 2, 2, 0, 0, 0, 7, 0, 94, 9, 3, 3, 6, 1, 2, 4
17, CIVILIZATION_KUMASI, 1, 3, 4, 2, 3, 0, 0, 0, 7, 1, 110, 0, 3, 1, 5, 0, 2, 9
17, CIVILIZATION_MUSCAT, 1, 2, 3, 2, 2, 0, 0, 0, 7, 0, 94, 0, 3, 3, 6, 0, 2, 4
17, CIVILIZATION_CAGUANA, 1, 2, 3, 2, 3, 0, 0, 0, 7, 0, 85, 0, 3, 3, 5, 0, 3, 4
17, CIVILIZATION_FEZ, 1, 3, 3, 2, 2, 0, 0, 0, 7, 2, 121, 0, 3, 1, 8, 0, 3, 8
17, CIVILIZATION_RAPA_NUI, 1, 2, 3, 2, 4, 0, 0, 0, 7, 0, 142, 0, 3, 1, 9, 0, 1, 4
17, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_FRANCE, 1, 3, 3, 2, 4, 0, 0, 0, 9, 0, 190, 6, 3, 2, 8, 1, 9, 9
18, CIVILIZATION_ROME, 1, 3, 2, 3, 2, 0, 0, 0, 11, 2, 82, 0, 3, 5, 6, 0, 10, 8
18, CIVILIZATION_BRAZIL, 1, 4, 3, 2, 3, 0, 0, 0, 10, 1, 57, 12, 4, 3, 8, 1, 9, 11
18, CIVILIZATION_AUSTRALIA, 1, 4, 3, 3, 3, 0, 0, 0, 10, 1, 64, 10, 4, 5, 9, 0, 12, 11
18, CIVILIZATION_LA_VENTA, 1, 2, 2, 2, 2, 0, 0, 0, 7, 0, 100, 10, 3, 3, 6, 1, 2, 4
18, CIVILIZATION_KUMASI, 1, 4, 4, 2, 3, 0, 0, 0, 7, 1, 115, 0, 4, 2, 5, 0, 2, 9
18, CIVILIZATION_MUSCAT, 1, 2, 3, 2, 2, 0, 0, 0, 7, 1, 100, 0, 3, 3, 6, 0, 2, 5
18, CIVILIZATION_CAGUANA, 1, 2, 3, 2, 3, 0, 0, 0, 7, 1, 90, 0, 3, 5, 5, 0, 3, 4
18, CIVILIZATION_FEZ, 1, 3, 4, 2, 2, 0, 0, 0, 7, 2, 129, 0, 3, 1, 8, 0, 3, 8
18, CIVILIZATION_RAPA_NUI, 1, 2, 3, 2, 5, 0, 0, 0, 7, 0, 151, 0, 3, 1, 9, 0, 1, 4
18, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18, CIVILIZATION_FRANCE, 1, 3, 3, 2, 5, 0, 0, 0, 9, 0, 118, 7, 3, 4, 8, 1, 9, 9
19, CIVILIZATION_ROME, 1, 3, 2, 3, 3, 0, 0, 0, 12, 2, 23, 0, 3, 5, 6, 0, 10, 8
19, CIVILIZATION_BRAZIL, 1, 4, 3, 2, 5, 0, 0, 0, 10, 1, 65, 2, 4, 3, 8, 1, 9, 11
19, CIVILIZATION_AUSTRALIA, 1, 3, 3, 3, 3, 0, 0, 0, 10, 2, 74, 10, 3, 5, 9, 0, 10, 10
19, CIVILIZATION_LA_VENTA, 1, 2, 2, 2, 2, 0, 0, 0, 7, 0, 106, 11, 3, 3, 6, 1, 2, 4
19, CIVILIZATION_KUMASI, 1, 4, 4, 2, 3, 0, 0, 0, 7, 2, 120, 0, 4, 2, 5, 0, 2, 10
19, CIVILIZATION_MUSCAT, 1, 2, 4, 2, 3, 0, 0, 0, 7, 1, 106, 0, 3, 3, 6, 0, 2, 5
19, CIVILIZATION_CAGUANA, 1, 2, 4, 2, 4, 0, 0, 0, 7, 1, 95, 0, 3, 5, 5, 0, 3, 4
19, CIVILIZATION_FEZ, 1, 3, 4, 2, 2, 0, 0, 0, 7, 2, 137, 0, 3, 1, 8, 0, 3, 8
19, CIVILIZATION_RAPA_NUI, 1, 2, 4, 2, 5, 0, 0, 0, 7, 0, 160, 0, 3, 1, 9, 0, 1, 4
19, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19, CIVILIZATION_FRANCE, 2, 4, 3, 2, 5, 0, 0, 0, 17, 0, 64, 8, 4, 5, 11, 1, 12, 13
20, CIVILIZATION_ROME, 1, 3, 3, 3, 3, 0, 0, 0, 12, 2, 29, 0, 3, 5, 6, 0, 10, 8
20, CIVILIZATION_BRAZIL, 1, 4, 3, 3, 5, 0, 0, 0, 10, 1, 74, 3, 4, 3, 8, 1, 9, 11
20, CIVILIZATION_AUSTRALIA, 1, 3, 4, 3, 3, 0, 0, 0, 11, 2, 83, 10, 3, 5, 9, 0, 10, 10
20, CIVILIZATION_LA_VENTA, 1, 2, 3, 2, 2, 0, 0, 0, 7, 0, 112, 12, 3, 3, 6, 1, 2, 4
20, CIVILIZATION_KUMASI, 1, 4, 4, 2, 4, 0, 0, 0, 7, 2, 125, 0, 4, 2, 5, 0, 2, 10
20, CIVILIZATION_MUSCAT, 1, 2, 4, 2, 3, 0, 0, 0, 7, 1, 112, 0, 3, 3, 6, 0, 2, 5
20, CIVILIZATION_CAGUANA, 1, 2, 4, 2, 4, 0, 0, 0, 7, 2, 100, 0, 3, 5, 5, 0, 2, 5
20, CIVILIZATION_FEZ, 1, 3, 4, 2, 2, 0, 0, 0, 7, 2, 40, 0, 3, 1, 8, 0, 3, 8
20, CIVILIZATION_RAPA_NUI, 1, 2, 4, 2, 5, 0, 0, 0, 7, 0, 169, 0, 3, 1, 9, 0, 1, 4
20, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
20, CIVILIZATION_FRANCE, 2, 4, 3, 2, 5, 0, 0, 0, 17, 0, 75, 9, 4, 5, 11, 1, 12, 13
