Game Turn, Player, BY TYPE: Tiles, Buildings, Districts, Population, Outgoing Trade Routes, TOURISM, Diplo Victory, BALANCE: Favor, LIFETIME: Favor, CO2 Per Turn
1, CIVILIZATION_VATICAN_CITY, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_LA_VENTA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_ANTIOCH, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_AYUTTHAYA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_PRESLAV, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_FEZ, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_YEREVAN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_MEXICO_CITY, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_INDIA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_POLAND, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_MAPUCHE, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_CANADA, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_ROME, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_JAPAN, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, CIVILIZATION_VATICAN_CITY, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
2, CIVILIZATION_LA_VENTA, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
2, CIVILIZATION_ANTIOCH, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
2, CIVILIZATION_AYUTTHAYA, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
2, CIVILIZATION_PRESLAV, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
2, CIVILIZATION_FEZ, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
2, CIVILIZATION_YEREVAN, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
2, CIVILIZATION_MEXICO_CITY, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
2, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, CIVILIZATION_INDIA, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
2, CIVILIZATION_POLAND, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
2, CIVILIZATION_MAPUCHE, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
2, CIVILIZATION_CANADA, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
2, CIVILIZATION_ROME, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
2, CIVILIZATION_JAPAN, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
3, CIVILIZATION_VATICAN_CITY, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
3, CIVILIZATION_LA_VENTA, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
3, CIVILIZATION_ANTIOCH, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
3, CIVILIZATION_AYUTTHAYA, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
3, CIVILIZATION_PRESLAV, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
3, CIVILIZATION_FEZ, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
3, CIVILIZATION_YEREVAN, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
3, CIVILIZATION_MEXICO_CITY, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
3, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, CIVILIZATION_INDIA, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
3, CIVILIZATION_POLAND, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
3, CIVILIZATION_MAPUCHE, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
3, CIVILIZATION_CANADA, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
3, CIVILIZATION_ROME, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
3, CIVILIZATION_JAPAN, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
4, CIVILIZATION_VATICAN_CITY, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
4, CIVILIZATION_LA_VENTA, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
4, CIVILIZATION_ANTIOCH, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
4, CIVILIZATION_AYUTTHAYA, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
4, CIVILIZATION_PRESLAV, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
4, CIVILIZATION_FEZ, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
4, CIVILIZATION_YEREVAN, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
4, CIVILIZATION_MEXICO_CITY, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
4, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, CIVILIZATION_INDIA, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
4, CIVILIZATION_POLAND, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
4, CIVILIZATION_MAPUCHE, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
4, CIVILIZATION_CANADA, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
4, CIVILIZATION_ROME, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
4, CIVILIZATION_JAPAN, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_VATICAN_CITY, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_LA_VENTA, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_ANTIOCH, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_AYUTTHAYA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_PRESLAV, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_FEZ, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_YEREVAN, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_MEXICO_CITY, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_INDIA, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_POLAND, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_MAPUCHE, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_CANADA, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_ROME, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_JAPAN, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_VATICAN_CITY, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_LA_VENTA, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_ANTIOCH, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_AYUTTHAYA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_PRESLAV, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_FEZ, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_YEREVAN, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_MEXICO_CITY, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_INDIA, 8, 10, 0, 1, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_POLAND, 8, 10, 0, 1, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_MAPUCHE, 8, 10, 0, 1, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_CANADA, 8, 10, 0, 1, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_ROME, 8, 10, 0, 1, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_JAPAN, 8, 10, 0, 1, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_VATICAN_CITY, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_LA_VENTA, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_ANTIOCH, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_AYUTTHAYA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_PRESLAV, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_FEZ, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_YEREVAN, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_MEXICO_CITY, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_INDIA, 8, 10, 0, 1, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_POLAND, 8, 10, 0, 1, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_MAPUCHE, 8, 10, 0, 1, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_CANADA, 9, 10, 0, 2, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_ROME, 8, 10, 0, 1, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_JAPAN, 8, 10, 0, 1, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_VATICAN_CITY, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_LA_VENTA, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_ANTIOCH, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_AYUTTHAYA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_PRESLAV, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_FEZ, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_YEREVAN, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_MEXICO_CITY, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_INDIA, 8, 10, 0, 1, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_POLAND, 8, 10, 0, 1, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_MAPUCHE, 8, 10, 0, 1, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_CANADA, 9, 10, 0, 2, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_ROME, 9, 10, 0, 1, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_JAPAN, 8, 10, 0, 1, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_VATICAN_CITY, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_LA_VENTA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_ANTIOCH, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_AYUTTHAYA, 7, 10, 0, 2, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_PRESLAV, 7, 10, 0, 2, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_FEZ, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_YEREVAN, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_MEXICO_CITY, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_INDIA, 8, 10, 0, 2, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_POLAND, 8, 10, 0, 1, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_MAPUCHE, 8, 10, 0, 1, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_CANADA, 10, 10, 0, 2, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_ROME, 9, 11, 0, 1, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_JAPAN, 8, 10, 0, 1, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_VATICAN_CITY, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_LA_VENTA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_ANTIOCH, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_AYUTTHAYA, 7, 10, 0, 2, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_PRESLAV, 7, 10, 0, 2, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_FEZ, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_YEREVAN, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_MEXICO_CITY, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_INDIA, 9, 10, 0, 2, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_POLAND, 8, 10, 0, 2, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_MAPUCHE, 8, 10, 0, 1, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_CANADA, 11, 10, 0, 2, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_ROME, 9, 11, 0, 1, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_JAPAN, 8, 10, 0, 2, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_VATICAN_CITY, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_LA_VENTA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_ANTIOCH, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_AYUTTHAYA, 7, 10, 0, 2, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_PRESLAV, 7, 10, 0, 2, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_FEZ, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_YEREVAN, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_MEXICO_CITY, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_INDIA, 9, 10, 0, 2, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_POLAND, 8, 10, 0, 2, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_MAPUCHE, 8, 10, 0, 1, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_CANADA, 11, 10, 0, 2, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_ROME, 10, 11, 0, 2, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_JAPAN, 8, 10, 0, 2, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_VATICAN_CITY, 7, 10, 0, 2, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_LA_VENTA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_ANTIOCH, 7, 10, 0, 2, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_AYUTTHAYA, 7, 10, 0, 2, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_PRESLAV, 7, 10, 0, 2, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_FEZ, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_YEREVAN, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_MEXICO_CITY, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_INDIA, 9, 10, 0, 2, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_POLAND, 9, 10, 0, 2, 0, 4, 0, 0, 0, 0
12, CIVILIZATION_MAPUCHE, 9, 10, 0, 1, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_CANADA, 12, 10, 0, 3, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_ROME, 10, 11, 0, 2, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_JAPAN, 9, 10, 0, 2, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_VATICAN_CITY, 7, 10, 0, 2, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_LA_VENTA, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_ANTIOCH, 7, 10, 0, 2, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_AYUTTHAYA, 7, 10, 0, 2, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_PRESLAV, 7, 10, 0, 3, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_FEZ, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_YEREVAN, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_MEXICO_CITY, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_INDIA, 9, 10, 0, 2, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_POLAND, 9, 10, 0, 2, 0, 4, 0, 0, 0, 0
13, CIVILIZATION_MAPUCHE, 9, 10, 0, 1, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_CANADA, 14, 10, 0, 3, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_ROME, 10, 11, 0, 1, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_JAPAN, 9, 10, 0, 2, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_VATICAN_CITY, 7, 10, 0, 2, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_LA_VENTA, 7, 11, 0, 1, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_ANTIOCH, 7, 10, 0, 2, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_AYUTTHAYA, 7, 10, 0, 2, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_PRESLAV, 7, 10, 0, 3, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_FEZ, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_YEREVAN, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_MEXICO_CITY, 7, 11, 0, 0, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_INDIA, 9, 10, 0, 2, 0, 4, 0, 0, 0, 0
14, CIVILIZATION_POLAND, 9, 10, 0, 2, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_MAPUCHE, 16, 10, 0, 2, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_CANADA, 14, 10, 0, 3, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_ROME, 10, 11, 0, 2, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_JAPAN, 9, 10, 0, 2, 0, 0, 0, 0, 0, 0
