Game Turn, Player, BY TYPE: Tiles, Buildings, Districts, Population, Outgoing Trade Routes, TOURISM, Diplo Victory, BALANCE: Favor, LIFETIME: Favor, CO2 Per Turn
15, CIVILIZATION_VATICAN_CITY, 7, 10, 0, 2, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_LA_VENTA, 7, 11, 0, 1, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_ANTIOCH, 7, 10, 0, 2, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_AYUTTHAYA, 7, 10, 0, 2, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_PRESLAV, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_FEZ, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_YEREVAN, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_MEXICO_CITY, 7, 11, 0, 1, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_INDIA, 9, 10, 0, 2, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_POLAND, 9, 10, 0, 2, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_MAPUCHE, 16, 10, 0, 2, 0, 4, 0, 0, 0, 0
15, CIVILIZATION_CANADA, 14, 10, 0, 3, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_ROME, 12, 11, 0, 2, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_JAPAN, 9, 10, 0, 2, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_VATICAN_CITY, 7, 10, 0, 2, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_LA_VENTA, 7, 11, 0, 1, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_ANTIOCH, 7, 10, 0, 3, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_AYUTTHAYA, 7, 10, 0, 3, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_PRESLAV, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_FEZ, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_YEREVAN, 7, 10, 0, 1, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_MEXICO_CITY, 7, 11, 0, 0, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_INDIA, 9, 10, 0, 2, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_POLAND, 9, 10, 0, 3, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_MAPUCHE, 16, 10, 0, 2, 0, 4, 0, 0, 0, 0
16, CIVILIZATION_CANADA, 14, 10, 0, 4, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_ROME, 12, 11, 0, 2, 0, 0, 0, 0, 0, 0
16, CIVILIZATION_JAPAN, 9, 10, 0, 2, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_VATICAN_CITY, 7, 10, 0, 2, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_LA_VENTA, 7, 11, 0, 1, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_ANTIOCH, 7, 10, 0, 3, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_AYUTTHAYA, 7, 10, 0, 3, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_PRESLAV, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_FEZ, 7, 10, 0, 2, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_YEREVAN, 7, 10, 0, 2, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_MEXICO_CITY, 7, 11, 0, 1, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_INDIA, 10, 10, 0, 2, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_POLAND, 9, 10, 0, 3, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_MAPUCHE, 16, 10, 0, 3, 0, 4, 0, 0, 0, 0
17, CIVILIZATION_CANADA, 14, 10, 0, 3, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_ROME, 20, 12, 0, 3, 0, 0, 0, 0, 0, 0
17, CIVILIZATION_JAPAN, 9, 10, 0, 3, 0, 0, 0, 0, 0, 0
18, CIVILIZATION_VATICAN_CITY, 7, 10, 0, 2, 0, 0, 0, 0, 0, 0
18, CIVILIZATION_LA_VENTA, 7, 11, 0, 1, 0, 0, 0, 0, 0, 0
18, CIVILIZATION_ANTIOCH, 7, 10, 0, 3, 0, 0, 0, 0, 0, 0
18, CIVILIZATION_AYUTTHAYA, 7, 10, 0, 3, 0, 0, 0, 0, 0, 0
18, CIVILIZATION_PRESLAV, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
18, CIVILIZATION_FEZ, 7, 10, 0, 2, 0, 0, 0, 0, 0, 0
18, CIVILIZATION_YEREVAN, 7, 10, 0, 2, 0, 0, 0, 0, 0, 0
18, CIVILIZATION_MEXICO_CITY, 7, 11, 0, 0, 0, 0, 0, 0, 0, 0
18, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18, CIVILIZATION_INDIA, 10, 10, 0, 2, 0, 0, 0, 0, 0, 0
18, CIVILIZATION_POLAND, 17, 10, 0, 3, 0, 0, 0, 0, 0, 0
18, CIVILIZATION_MAPUCHE, 16, 10, 0, 3, 0, 4, 0, 0, 0, 0
18, CIVILIZATION_CANADA, 14, 10, 0, 3, 0, 0, 0, 0, 0, 0
18, CIVILIZATION_ROME, 20, 12, 0, 3, 0, 0, 0, 0, 0, 0
18, CIVILIZATION_JAPAN, 10, 10, 0, 3, 0, 0, 0, 0, 0, 0
19, CIVILIZATION_VATICAN_CITY, 7, 10, 0, 2, 0, 0, 0, 0, 0, 0
19, CIVILIZATION_LA_VENTA, 7, 11, 0, 1, 0, 0, 0, 0, 0, 0
19, CIVILIZATION_ANTIOCH, 7, 10, 0, 3, 0, 0, 0, 0, 0, 0
19, CIVILIZATION_AYUTTHAYA, 7, 10, 0, 3, 0, 0, 0, 0, 0, 0
19, CIVILIZATION_PRESLAV, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
19, CIVILIZATION_FEZ, 7, 10, 0, 2, 0, 0, 0, 0, 0, 0
19, CIVILIZATION_YEREVAN, 7, 10, 0, 2, 0, 0, 0, 0, 0, 0
19, CIVILIZATION_MEXICO_CITY, 7, 11, 0, 1, 0, 0, 0, 0, 0, 0
19, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19, CIVILIZATION_INDIA, 17, 10, 0, 3, 0, 0, 0, 0, 0, 0
19, CIVILIZATION_POLAND, 18, 10, 0, 4, 0, 0, 0, 0, 0, 0
19, CIVILIZATION_MAPUCHE, 16, 10, 0, 3, 2, 4, 0, 0, 0, 0
19, CIVILIZATION_CANADA, 15, 10, 0, 4, 0, 0, 0, 0, 0, 0
19, CIVILIZATION_ROME, 20, 12, 0, 4, 0, 0, 0, 0, 0, 0
19, CIVILIZATION_JAPAN, 19, 10, 0, 3, 0, 0, 0, 0, 0, 0
20, CIVILIZATION_VATICAN_CITY, 7, 10, 0, 2, 0, 0, 0, 0, 0, 0
20, CIVILIZATION_LA_VENTA, 7, 11, 0, 1, 0, 0, 0, 0, 0, 0
20, CIVILIZATION_ANTIOCH, 7, 10, 0, 3, 0, 0, 0, 0, 0, 0
20, CIVILIZATION_AYUTTHAYA, 7, 10, 0, 3, 0, 0, 0, 0, 0, 0
20, CIVILIZATION_PRESLAV, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
20, CIVILIZATION_FEZ, 7, 11, 0, 2, 0, 0, 0, 0, 0, 0
20, CIVILIZATION_YEREVAN, 7, 10, 0, 2, 0, 0, 0, 0, 0, 0
20, CIVILIZATION_MEXICO_CITY, 7, 11, 0, 0, 0, 0, 0, 0, 0, 0
20, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
20, CIVILIZATION_INDIA, 17, 10, 0, 2, 0, 0, 0, 0, 0, 0
20, CIVILIZATION_POLAND, 18, 10, 0, 6, 0, 0, 0, 0, 0, 0
20, CIVILIZATION_MAPUCHE, 16, 10, 0, 3, 2, 4, 0, 0, 0, 0
20, CIVILIZATION_CANADA, 22, 10, 0, 4, 0, 0, 0, 0, 0, 0
20, CIVILIZATION_ROME, 21, 12, 0, 4, 3, 0, 0, 0, 0, 0
20, CIVILIZATION_JAPAN, 19, 10, 0, 3, 0, 0, 0, 0, 0, 0
21, CIVILIZATION_VATICAN_CITY, 7, 10, 1, 2, 0, 0, 0, 0, 0, 0
21, CIVILIZATION_LA_VENTA, 7, 12, 0, 1, 0, 0, 0, 0, 0, 0
21, CIVILIZATION_ANTIOCH, 7, 10, 0, 3, 0, 0, 0, 0, 0, 0
21, CIVILIZATION_AYUTTHAYA, 7, 10, 0, 3, 0, 0, 0, 0, 0, 0
21, CIVILIZATION_PRESLAV, 7, 10, 0, 4, 0, 0, 0, 0, 0, 0
21, CIVILIZATION_FEZ, 7, 11, 0, 2, 0, 0, 0, 0, 0, 0
21, CIVILIZATION_YEREVAN, 7, 10, 0, 2, 0, 0, 0, 0, 0, 0
21, CIVILIZATION_MEXICO_CITY, 7, 11, 0, 1, 0, 0, 0, 0, 0, 0
21, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
21, CIVILIZATION_INDIA, 17, 10, 0, 2, 0, 0, 0, 0, 0, 0
21, CIVILIZATION_POLAND, 18, 10, 0, 6, 0, 0, 0, 0, 0, 0
21, CIVILIZATION_MAPUCHE, 17, 10, 0, 4, 2, 4, 0, 0, 0, 0
21, CIVILIZATION_CANADA, 22, 10, 0, 4, 0, 0, 0, 0, 0, 0
21, CIVILIZATION_ROME, 21, 12, 0, 4, 3, 0, 0, 0, 0, 0
21, CIVILIZATION_JAPAN, 19, 10, 0, 3, 0, 0, 0, 0, 0, 0
22, CIVILIZATION_VATICAN_CITY, 7, 10, 1, 2, 0, 0, 0, 0, 0, 0
22, CIVILIZATION_LA_VENTA, 7, 12, 0, 1, 0, 0, 0, 0, 0, 0
22, CIVILIZATION_ANTIOCH, 7, 11, 0, 3, 0, 0, 0, 0, 0, 0
22, CIVILIZATION_AYUTTHAYA, 7, 10, 0, 3, 0, 0, 0, 0, 0, 0
22, CIVILIZATION_PRESLAV, 7, 11, 0, 4, 0, 0, 0, 0, 0, 0
22, CIVILIZATION_FEZ, 7, 11, 0, 2, 0, 0, 0, 0, 0, 0
22, CIVILIZATION_YEREVAN, 7, 10, 0, 2, 0, 0, 0, 0, 0, 0
22, CIVILIZATION_MEXICO_CITY, 7, 11, 0, 0, 0, 0, 0, 0, 0, 0
22, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
22, CIVILIZATION_INDIA, 18, 10, 0, 2, 0, 0, 0, 0, 0, 0
22, CIVILIZATION_POLAND, 18, 10, 0, 5, 0, 0, 0, 0, 0, 0
22, CIVILIZATION_MAPUCHE, 17, 10, 0, 4, 2, 4, 0, 0, 0, 0
22, CIVILIZATION_CANADA, 22, 10, 0, 4, 0, 0, 0, 0, 0, 0
22, CIVILIZATION_ROME, 22, 12, 0, 4, 3, 0, 0, 0, 0, 0
22, CIVILIZATION_JAPAN, 28, 10, 0, 4, 0, 0, 0, 0, 0, 0
23, CIVILIZATION_VATICAN_CITY, 7, 10, 1, 2, 0, 0, 0, 0, 0, 0
23, CIVILIZATION_LA_VENTA, 7, 12, 0, 1, 0, 0, 0, 0, 0, 0
23, CIVILIZATION_ANTIOCH, 7, 11, 0, 4, 0, 0, 0, 0, 0, 0
23, CIVILIZATION_AYUTTHAYA, 7, 11, 0, 3, 0, 0, 0, 0, 0, 0
23, CIVILIZATION_PRESLAV, 7, 11, 0, 4, 0, 0, 0, 0, 0, 0
23, CIVILIZATION_FEZ, 7, 11, 0, 2, 0, 0, 0, 0, 0, 0
23, CIVILIZATION_YEREVAN, 7, 11, 0, 2, 0, 0, 0, 0, 0, 0
23, CIVILIZATION_MEXICO_CITY, 7, 11, 0, 1, 0, 0, 0, 0, 0, 0
23, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23, CIVILIZATION_INDIA, 18, 10, 0, 3, 0, 0, 0, 0, 0, 0
23, CIVILIZATION_POLAND, 19, 10, 0, 6, 0, 0, 0, 0, 0, 0
23, CIVILIZATION_MAPUCHE, 18, 11, 0, 4, 2, 4, 0, 0, 0, 0
23, CIVILIZATION_CANADA, 23, 10, 0, 4, 0, 0, 0, 0, 0, 0
23, CIVILIZATION_ROME, 23, 12, 0, 6, 3, 0, 0, 0, 0, 0
23, CIVILIZATION_JAPAN, 28, 10, 0, 5, 0, 0, 0, 0, 0, 0
24, CIVILIZATION_VATICAN_CITY, 7, 10, 1, 2, 0, 0, 0, 0, 0, 0
24, CIVILIZATION_LA_VENTA, 7, 12, 0, 1, 0, 0, 0, 0, 0, 0
24, CIVILIZATION_ANTIOCH, 7, 11, 0, 4, 0, 0, 0, 0, 0, 0
24, CIVILIZATION_AYUTTHAYA, 7, 11, 0, 3, 0, 0, 0, 0, 0, 0
24, CIVILIZATION_PRESLAV, 7, 11, 0, 4, 0, 0, 0, 0, 0, 0
24, CIVILIZATION_FEZ, 7, 11, 0, 2, 0, 0, 0, 0, 0, 0
24, CIVILIZATION_YEREVAN, 7, 11, 0, 2, 0, 0, 0, 0, 0, 0
24, CIVILIZATION_MEXICO_CITY, 7, 11, 0, 0, 0, 0, 0, 0, 0, 0
24, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24, CIVILIZATION_INDIA, 18, 10, 0, 3, 0, 0, 0, 0, 0, 0
24, CIVILIZATION_POLAND, 19, 10, 0, 7, 0, 0, 0, 0, 0, 0
24, CIVILIZATION_MAPUCHE, 19, 11, 0, 4, 2, 4, 0, 0, 0, 0
24, CIVILIZATION_CANADA, 23, 10, 0, 4, 0, 0, 0, 0, 0, 0
24, CIVILIZATION_ROME, 23, 12, 0, 6, 3, 0, 0, 0, 0, 0
24, CIVILIZATION_JAPAN, 29, 10, 0, 5, 0, 0, 0, 0, 0, 0
25, CIVILIZATION_VATICAN_CITY, 7, 10, 1, 2, 0, 0, 0, 0, 0, 0
25, CIVILIZATION_LA_VENTA, 7, 12, 0, 1, 0, 0, 0, 0, 0, 0
25, CIVILIZATION_ANTIOCH, 7, 11, 0, 4, 0, 0, 0, 0, 0, 0
25, CIVILIZATION_AYUTTHAYA, 7, 11, 0, 4, 0, 0, 0, 0, 0, 0
25, CIVILIZATION_PRESLAV, 7, 11, 0, 4, 0, 0, 0, 0, 0, 0
25, CIVILIZATION_FEZ, 7, 11, 0, 2, 0, 0, 0, 0, 0, 0
25, CIVILIZATION_YEREVAN, 7, 11, 0, 2, 0, 0, 0, 0, 0, 0
25, CIVILIZATION_MEXICO_CITY, 7, 11, 0, 1, 0, 0, 0, 0, 0, 0
25, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25, CIVILIZATION_INDIA, 18, 10, 0, 3, 0, 0, 0, 0, 0, 0
25, CIVILIZATION_POLAND, 19, 10, 0, 7, 0, 0, 0, 0, 0, 0
25, CIVILIZATION_MAPUCHE, 19, 11, 0, 5, 2, 4, 0, 0, 0, 0
25, CIVILIZATION_CANADA, 24, 10, 0, 4, 0, 0, 0, 0, 0, 0
25, CIVILIZATION_ROME, 23, 12, 0, 5, 3, 0, 0, 0, 0, 0
25, CIVILIZATION_JAPAN, 29, 10, 0, 6, 0, 0, 0, 0, 0, 0
26, CIVILIZATION_VATICAN_CITY, 7, 10, 1, 2, 0, 0, 0, 0, 0, 0
26, CIVILIZATION_LA_VENTA, 7, 12, 0, 1, 0, 0, 0, 0, 0, 0
26, CIVILIZATION_ANTIOCH, 7, 11, 0, 4, 0, 0, 0, 0, 0, 0
26, CIVILIZATION_AYUTTHAYA, 7, 11, 0, 4, 0, 0, 0, 0, 0, 0
26, CIVILIZATION_PRESLAV, 7, 11, 0, 4, 0, 0, 0, 0, 0, 0
26, CIVILIZATION_FEZ, 7, 11, 0, 2, 0, 0, 0, 0, 0, 0
26, CIVILIZATION_YEREVAN, 7, 11, 0, 2, 0, 0, 0, 0, 0, 0
26, CIVILIZATION_MEXICO_CITY, 7, 11, 0, 0, 0, 0, 0, 0, 0, 0
26, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26, CIVILIZATION_INDIA, 19, 10, 1, 3, 0, 0, 0, 0, 0, 0
26, CIVILIZATION_POLAND, 20, 10, 0, 7, 0, 0, 0, 0, 0, 0
26, CIVILIZATION_MAPUCHE, 21, 11, 0, 5, 2, 4, 0, 0, 0, 0
26, CIVILIZATION_CANADA, 24, 10, 0, 4, 0, 0, 0, 0, 0, 0
26, CIVILIZATION_ROME, 23, 12, 0, 9, 3, 0, 0, 0, 0, 0
26, CIVILIZATION_JAPAN, 29, 10, 1, 7, 3, 0, 0, 0, 0, 0
27, CIVILIZATION_VATICAN_CITY, 7, 10, 1, 3, 0, 0, 0, 0, 0, 0
27, CIVILIZATION_LA_VENTA, 7, 12, 0, 1, 0, 0, 0, 0, 0, 0
27, CIVILIZATION_ANTIOCH, 7, 11, 0, 4, 0, 0, 0, 0, 0, 0
27, CIVILIZATION_AYUTTHAYA, 7, 11, 0, 4, 0, 0, 0, 0, 0, 0
27, CIVILIZATION_PRESLAV, 7, 11, 0, 4, 0, 0, 0, 0, 0, 0
27, CIVILIZATION_FEZ, 7, 11, 0, 2, 0, 0, 0, 0, 0, 0
27, CIVILIZATION_YEREVAN, 7, 11, 0, 2, 0, 0, 0, 0, 0, 0
27, CIVILIZATION_MEXICO_CITY, 7, 11, 0, 1, 0, 0, 0, 0, 0, 0
27, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
27, CIVILIZATION_INDIA, 20, 10, 1, 3, 0, 0, 0, 0, 0, 0
27, CIVILIZATION_POLAND, 27, 10, 0, 7, 0, 0, 0, 0, 0, 0
27, CIVILIZATION_MAPUCHE, 22, 11, 0, 5, 2, 4, 0, 0, 0, 0
27, CIVILIZATION_CANADA, 27, 14, 0, 5, 0, 5, 0, 0, 0, 0
27, CIVILIZATION_ROME, 23, 12, 0, 12, 3, 0, 0, 0, 0, 0
27, CIVILIZATION_JAPAN, 31, 10, 1, 7, 3, 0, 0, 0, 0, 0
28, CIVILIZATION_VATICAN_CITY, 7, 10, 1, 3, 0, 0, 0, 0, 0, 0
28, CIVILIZATION_LA_VENTA, 7, 12, 0, 1, 0, 0, 0, 0, 0, 0
28, CIVILIZATION_ANTIOCH, 7, 11, 0, 4, 0, 0, 0, 0, 0, 0
28, CIVILIZATION_AYUTTHAYA, 7, 11, 0, 4, 0, 0, 0, 0, 0, 0
28, CIVILIZATION_PRESLAV, 7, 11, 0, 4, 0, 0, 0, 0, 0, 0
28, CIVILIZATION_FEZ, 7, 11, 0, 2, 0, 0, 0, 0, 0, 0
28, CIVILIZATION_YEREVAN, 7, 11, 0, 2, 0, 0, 0, 0, 0, 0
28, CIVILIZATION_MEXICO_CITY, 7, 11, 0, 0, 0, 0, 0, 0, 0, 0
28, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
28, CIVILIZATION_INDIA, 27, 10, 1, 4, 0, 0, 0, 0, 0, 0
28, CIVILIZATION_POLAND, 28, 10, 0, 7, 0, 0, 0, 0, 0, 0
28, CIVILIZATION_MAPUCHE, 29, 11, 0, 6, 2, 4, 0, 0, 0, 0
28, CIVILIZATION_CANADA, 28, 14, 0, 5, 0, 5, 0, 0, 0, 0
28, CIVILIZATION_ROME, 23, 12, 0, 12, 3, 0, 0, 0, 0, 0
28, CIVILIZATION_JAPAN, 31, 10, 1, 7, 3, 0, 0, 0, 0, 0
